PE, avg_PE, time
14.5482 ,7.57975e+10 ,0.004457
14.5482 ,7.57975e+10 ,0.004782
14.5482 ,7.57975e+10 ,0.005026
14.5482 ,7.57975e+10 ,0.00527
14.5482 ,7.57975e+10 ,0.005532
14.5482 ,7.57975e+10 ,0.005767
14.5482 ,7.57975e+10 ,0.005984
14.5482 ,7.57975e+10 ,0.006194
14.5482 ,7.57975e+10 ,0.006408
14.5482 ,7.57975e+10 ,0.006623
14.5482 ,7.57975e+10 ,0.006836
14.5482 ,7.57975e+10 ,0.007051
14.5482 ,7.57975e+10 ,0.007261
14.5482 ,7.57975e+10 ,0.007475
14.5482 ,7.57975e+10 ,0.007696
14.5482 ,7.57975e+10 ,0.007912
14.5482 ,7.57975e+10 ,0.008125
14.5482 ,7.57975e+10 ,0.008338
14.5482 ,7.57975e+10 ,0.008551
14.5482 ,7.57975e+10 ,0.008766
14.5482 ,7.57975e+10 ,0.008981
14.5482 ,7.57975e+10 ,0.009194
14.5482 ,7.57975e+10 ,0.009412
14.5482 ,7.57975e+10 ,0.009628
14.5482 ,7.57975e+10 ,0.009847
14.5482 ,7.57975e+10 ,0.010091
14.5482 ,7.57975e+10 ,0.010445
14.5482 ,7.57975e+10 ,0.010671
14.5482 ,7.57975e+10 ,0.010903
14.5482 ,7.57975e+10 ,0.011133
14.6245 ,3.78987e+10 ,0.011367
14.6245 ,3.78987e+10 ,0.011628
14.6245 ,3.78987e+10 ,0.011864
14.6245 ,3.78987e+10 ,0.012079
14.6245 ,3.78987e+10 ,0.01229
14.6245 ,3.78987e+10 ,0.012502
14.6245 ,3.78987e+10 ,0.012714
14.6245 ,3.78987e+10 ,0.012926
14.6245 ,3.78987e+10 ,0.013156
14.6245 ,3.78987e+10 ,0.013749
14.6245 ,3.78987e+10 ,0.014212
14.6245 ,3.78987e+10 ,0.01445
14.6245 ,3.78987e+10 ,0.014709
14.6245 ,3.78987e+10 ,0.015208
14.6245 ,3.78987e+10 ,0.015479
14.6245 ,3.78987e+10 ,0.015696
14.6245 ,3.78987e+10 ,0.015979
14.6245 ,3.78987e+10 ,0.016202
14.6245 ,3.78987e+10 ,0.016416
14.6245 ,3.78987e+10 ,0.016628
14.6245 ,3.78987e+10 ,0.01684
14.6245 ,3.78987e+10 ,0.017099
14.6245 ,3.78987e+10 ,0.017337
14.6245 ,3.78987e+10 ,0.017555
14.6245 ,3.78987e+10 ,0.017767
14.6245 ,3.78987e+10 ,0.017978
14.6245 ,3.78987e+10 ,0.018188
14.6245 ,3.78987e+10 ,0.018399
14.6245 ,3.78987e+10 ,0.018608
14.6245 ,3.78987e+10 ,0.01882
14.6245 ,3.78987e+10 ,0.019033
14.6245 ,3.78987e+10 ,0.019245
14.6245 ,3.78987e+10 ,0.019461
14.6245 ,3.78987e+10 ,0.019676
14.6245 ,3.78987e+10 ,0.019897
14.6245 ,3.78987e+10 ,0.020189
14.6245 ,3.78987e+10 ,0.020429
14.6245 ,3.78987e+10 ,0.020663
14.6245 ,3.78987e+10 ,0.020883
14.6245 ,3.78987e+10 ,0.021102
14.6245 ,3.78987e+10 ,0.021318
14.6245 ,3.78987e+10 ,0.021531
14.6245 ,3.78987e+10 ,0.021744
14.6245 ,3.78987e+10 ,0.021956
14.6245 ,3.78987e+10 ,0.02217
14.6245 ,3.78987e+10 ,0.022381
14.6245 ,3.78987e+10 ,0.022592
14.6245 ,3.78987e+10 ,0.022838
14.6245 ,3.78987e+10 ,0.023078
14.6245 ,3.78987e+10 ,0.023297
14.6245 ,3.78987e+10 ,0.023514
